title,category,skills,level,description
Principal Program Manager,Product & Management,Strategy; Stakeholder Management; Reporting; Risk Management; Communication; Leadership; Agile,Principal,"Internship · On-site. We are hiring a Principal Program Manager for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Strategy, Stakeholder Management, Reporting, Risk Management, Communication, Leadership, Agile. This is a on-site internship position focused on delivering high-quality product & management work."
Mid-level Program Manager,Product & Management,Budgeting; Reporting; Roadmapping; Program Management; Risk Management; Communication,Mid-level,"Contract · On-site. We are hiring a Mid-level Program Manager for our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Budgeting, Reporting, Roadmapping, Program Management, Risk Management, Communication. This is a on-site contract position focused on delivering high-quality product & management work."
Intern Product Owner,Product & Management,Analytics; User Stories; Scrum; Jira; Backlog Management; Communication,Intern,"Contract · On-site. We are hiring a Intern Product Owner for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Analytics, User Stories, Scrum, Jira, Backlog Management, Communication. This is a on-site contract position focused on delivering high-quality product & management work."
Lead Product Owner,Product & Management,Jira; Prioritization; User Stories; Communication; Roadmapping,Lead,"Contract · Hybrid. We are hiring a Lead Product Owner for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Jira, Prioritization, User Stories, Communication, Roadmapping. This is a hybrid contract position focused on delivering high-quality product & management work."
Lead Project Manager,Product & Management,Agile; Communication; Gantt Charts; Risk Management; Budgeting,Lead,"Contract · Remote. We are hiring a Lead Project Manager for our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in Agile, Communication, Gantt Charts, Risk Management, Budgeting. This is a remote contract position focused on delivering high-quality product & management work."
Senior Project Manager,Product & Management,Risk Management; Gantt Charts; Communication; Stakeholder Management; Jira; Leadership; Budgeting,Senior,"Internship · Hybrid. We are hiring a Senior Project Manager for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Risk Management, Gantt Charts, Communication, Stakeholder Management, Jira, Leadership, Budgeting. This is a hybrid internship position focused on delivering high-quality product & management work."
Senior Product Manager,Product & Management,Jira; Roadmapping; Stakeholder Management; Market Research; Analytics,Senior,"Contract · Remote. We are hiring a Senior Product Manager for our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in Jira, Roadmapping, Stakeholder Management, Market Research, Analytics. This is a remote contract position focused on delivering high-quality product & management work."
Mid-level Project Manager,Product & Management,Leadership; Planning; Stakeholder Management; Scrum; Communication; Risk Management; Budgeting,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Project Manager for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Leadership, Planning, Stakeholder Management, Scrum, Communication, Risk Management, Budgeting. This is a hybrid full-time position focused on delivering high-quality product & management work."
Lead Scrum Master,Product & Management,Agile; Kanban; Coaching; Retrospectives; Facilitation; Scrum; Communication,Lead,"Full-time · On-site. We are hiring a Lead Scrum Master for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Agile, Kanban, Coaching, Retrospectives, Facilitation, Scrum, Communication. This is a on-site full-time position focused on delivering high-quality product & management work."
Intern Program Manager,Product & Management,Stakeholder Management; Budgeting; Communication; Program Management; Roadmapping; Risk Management; Reporting,Intern,"Full-time · On-site. We are hiring a Intern Program Manager for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Stakeholder Management, Budgeting, Communication, Program Management, Roadmapping, Risk Management, Reporting. This is a on-site full-time position focused on delivering high-quality product & management work."
Mid-level Program Manager,Product & Management,Reporting; Program Management; Leadership; Roadmapping; Budgeting; Agile; Risk Management,Mid-level,"Full-time · On-site. We are hiring a Mid-level Program Manager for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Reporting, Program Management, Leadership, Roadmapping, Budgeting, Agile, Risk Management. This is a on-site full-time position focused on delivering high-quality product & management work."
Principal Scrum Master,Product & Management,Communication; Retrospectives; Scrum; Jira; Coaching; Sprint Planning; Servant Leadership,Principal,"Internship · On-site. We are hiring a Principal Scrum Master for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Communication, Retrospectives, Scrum, Jira, Coaching, Sprint Planning, Servant Leadership. This is a on-site internship position focused on delivering high-quality product & management work."
Mid-level Program Manager,Product & Management,Leadership; Strategy; Communication; Reporting; Risk Management; Roadmapping; Stakeholder Management,Mid-level,"Contract · Remote. We are hiring a Mid-level Program Manager for our Startup team. The ideal candidate has 3-6 years of experience and is proficient in Leadership, Strategy, Communication, Reporting, Risk Management, Roadmapping, Stakeholder Management. This is a remote contract position focused on delivering high-quality product & management work."
Junior Product Owner,Product & Management,Backlog Management; Analytics; Jira; Scrum; Stakeholder Management; User Stories; Roadmapping,Junior,"Internship · On-site. We are hiring a Junior Product Owner for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Backlog Management, Analytics, Jira, Scrum, Stakeholder Management, User Stories, Roadmapping. This is a on-site internship position focused on delivering high-quality product & management work."
Intern Scrum Master,Product & Management,Kanban; Sprint Planning; Jira; Coaching; Facilitation; Servant Leadership,Intern,"Full-time · On-site. We are hiring a Intern Scrum Master for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in Kanban, Sprint Planning, Jira, Coaching, Facilitation, Servant Leadership. This is a on-site full-time position focused on delivering high-quality product & management work."
Intern Product Owner,Product & Management,Roadmapping; Backlog Management; Jira; User Stories; Stakeholder Management,Intern,"Full-time · Remote. We are hiring a Intern Product Owner for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in Roadmapping, Backlog Management, Jira, User Stories, Stakeholder Management. This is a remote full-time position focused on delivering high-quality product & management work."
