title,category,skills,level,description
Senior NLP Engineer,Data & AI,Python; Deep Learning; Tokenization; spaCy; Transformers,Senior,"Internship · On-site. We are hiring a Senior NLP Engineer for our Fintech team. The ideal candidate has 6-10 years of experience and is proficient in Python, Deep Learning, Tokenization, spaCy, Transformers. This is a on-site internship position focused on delivering high-quality data & ai work."
Lead Data Engineer,Data & AI,AWS; Hadoop; Kafka; Spark; Data Modeling; Python,Lead,"Full-time · On-site. We are hiring a Lead Data Engineer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in AWS, Hadoop, Kafka, Spark, Data Modeling, Python. This is a on-site full-time position focused on delivering high-quality data & ai work."
Lead Data Engineer,Data & AI,Kafka; Python; ETL; AWS; Data Modeling,Lead,"Internship · Hybrid. We are hiring a Lead Data Engineer for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Kafka, Python, ETL, AWS, Data Modeling. This is a hybrid internship position focused on delivering high-quality data & ai work."
Lead NLP Engineer,Data & AI,Text Mining; spaCy; Machine Learning; Deep Learning; Python,Lead,"Contract · Remote. We are hiring a Lead NLP Engineer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Text Mining, spaCy, Machine Learning, Deep Learning, Python. This is a remote contract position focused on delivering high-quality data & ai work."
Mid-level NLP Engineer,Data & AI,Text Mining; Machine Learning; spaCy; Python; NLP,Mid-level,"Internship · Hybrid. We are hiring a Mid-level NLP Engineer for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in Text Mining, Machine Learning, spaCy, Python, NLP. This is a hybrid internship position focused on delivering high-quality data & ai work."
Junior Machine Learning Engineer,Data & AI,Deep Learning; MLOps; Model Deployment; Python; SQL,Junior,"Full-time · On-site. We are hiring a Junior Machine Learning Engineer for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in Deep Learning, MLOps, Model Deployment, Python, SQL. This is a on-site full-time position focused on delivering high-quality data & ai work."
Junior Computer Vision Engineer,Data & AI,OpenCV; TensorFlow; Deep Learning; CNN; Machine Learning; Image Processing,Junior,"Internship · Hybrid. We are hiring a Junior Computer Vision Engineer for our Healthcare team. The ideal candidate has 1-3 years of experience and is proficient in OpenCV, TensorFlow, Deep Learning, CNN, Machine Learning, Image Processing. This is a hybrid internship position focused on delivering high-quality data & ai work."
Junior Business Intelligence Analyst,Data & AI,DAX; Python; Excel; Dashboards; Power BI; Data Warehousing; Reporting,Junior,"Contract · Hybrid. We are hiring a Junior Business Intelligence Analyst for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in DAX, Python, Excel, Dashboards, Power BI, Data Warehousing, Reporting. This is a hybrid contract position focused on delivering high-quality data & ai work."
Lead NLP Engineer,Data & AI,Machine Learning; Python; Tokenization; spaCy; Transformers,Lead,"Internship · Hybrid. We are hiring a Lead NLP Engineer for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Machine Learning, Python, Tokenization, spaCy, Transformers. This is a hybrid internship position focused on delivering high-quality data & ai work."
Principal Data Scientist,Data & AI,SQL; Scikit-learn; TensorFlow; Machine Learning; Jupyter; Python; Statistics,Principal,"Internship · On-site. We are hiring a Principal Data Scientist for our Startup team. The ideal candidate has 12-20 years of experience and is proficient in SQL, Scikit-learn, TensorFlow, Machine Learning, Jupyter, Python, Statistics. This is a on-site internship position focused on delivering high-quality data & ai work."
Junior Data Scientist,Data & AI,Python; Machine Learning; Data Visualization; Pandas; Scikit-learn; Jupyter; Statistics,Junior,"Full-time · Remote. We are hiring a Junior Data Scientist for our Healthcare team. The ideal candidate has 1-3 years of experience and is proficient in Python, Machine Learning, Data Visualization, Pandas, Scikit-learn, Jupyter, Statistics. This is a remote full-time position focused on delivering high-quality data & ai work."
Intern AI Researcher,Data & AI,Machine Learning; Research; PyTorch; Deep Learning; Mathematics; NLP; Reinforcement Learning,Intern,"Contract · On-site. We are hiring a Intern AI Researcher for our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Machine Learning, Research, PyTorch, Deep Learning, Mathematics, NLP, Reinforcement Learning. This is a on-site contract position focused on delivering high-quality data & ai work."
Senior Computer Vision Engineer,Data & AI,CUDA; Python; Image Processing; CNN; TensorFlow; Machine Learning,Senior,"Full-time · On-site. We are hiring a Senior Computer Vision Engineer for our Healthcare team. The ideal candidate has 6-10 years of experience and is proficient in CUDA, Python, Image Processing, CNN, TensorFlow, Machine Learning. This is a on-site full-time position focused on delivering high-quality data & ai work."
Intern AI Researcher,Data & AI,Publications; TensorFlow; Python; NLP; Machine Learning; Deep Learning; Reinforcement Learning,Intern,"Internship · On-site. We are hiring a Intern AI Researcher for our Gaming team. The ideal candidate has 0-1 years of experience and is proficient in Publications, TensorFlow, Python, NLP, Machine Learning, Deep Learning, Reinforcement Learning. This is a on-site internship position focused on delivering high-quality data & ai work."
Intern Computer Vision Engineer,Data & AI,TensorFlow; Deep Learning; CNN; OpenCV; PyTorch; CUDA,Intern,"Internship · On-site. We are hiring a Intern Computer Vision Engineer for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in TensorFlow, Deep Learning, CNN, OpenCV, PyTorch, CUDA. This is a on-site internship position focused on delivering high-quality data & ai work."
Junior NLP Engineer,Data & AI,Transformers; Python; spaCy; PyTorch; Deep Learning; Tokenization; BERT,Junior,"Contract · Remote. We are hiring a Junior NLP Engineer for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Transformers, Python, spaCy, PyTorch, Deep Learning, Tokenization, BERT. This is a remote contract position focused on delivering high-quality data & ai work."
Senior NLP Engineer,Data & AI,Python; Machine Learning; spaCy; PyTorch; Deep Learning; Tokenization; NLP,Senior,"Full-time · On-site. We are hiring a Senior NLP Engineer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Python, Machine Learning, spaCy, PyTorch, Deep Learning, Tokenization, NLP. This is a on-site full-time position focused on delivering high-quality data & ai work."
Junior NLP Engineer,Data & AI,Machine Learning; NLP; Tokenization; Deep Learning; BERT; PyTorch,Junior,"Full-time · Hybrid. We are hiring a Junior NLP Engineer for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Machine Learning, NLP, Tokenization, Deep Learning, BERT, PyTorch. This is a hybrid full-time position focused on delivering high-quality data & ai work."
Intern Data Scientist,Data & AI,Pandas; Scikit-learn; Data Visualization; NumPy; Machine Learning; SQL,Intern,"Internship · On-site. We are hiring a Intern Data Scientist for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in Pandas, Scikit-learn, Data Visualization, NumPy, Machine Learning, SQL. This is a on-site internship position focused on delivering high-quality data & ai work."
Senior AI Researcher,Data & AI,Python; Deep Learning; Mathematics; NLP; Publications,Senior,"Contract · Remote. We are hiring a Senior AI Researcher for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Python, Deep Learning, Mathematics, NLP, Publications. This is a remote contract position focused on delivering high-quality data & ai work."
Mid-level NLP Engineer,Data & AI,BERT; Deep Learning; Transformers; PyTorch; NLP,Mid-level,"Internship · On-site. We are hiring a Mid-level NLP Engineer for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in BERT, Deep Learning, Transformers, PyTorch, NLP. This is a on-site internship position focused on delivering high-quality data & ai work."
Principal Computer Vision Engineer,Data & AI,OpenCV; Image Processing; CUDA; PyTorch; Deep Learning; TensorFlow,Principal,"Internship · Remote. We are hiring a Principal Computer Vision Engineer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in OpenCV, Image Processing, CUDA, PyTorch, Deep Learning, TensorFlow. This is a remote internship position focused on delivering high-quality data & ai work."
Intern Business Intelligence Analyst,Data & AI,Power BI; Tableau; Python; Data Warehousing; SQL,Intern,"Contract · Hybrid. We are hiring a Intern Business Intelligence Analyst for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in Power BI, Tableau, Python, Data Warehousing, SQL. This is a hybrid contract position focused on delivering high-quality data & ai work."
Principal Machine Learning Engineer,Data & AI,Python; Docker; Machine Learning; Model Deployment; MLOps; Scikit-learn; Deep Learning,Principal,"Contract · Hybrid. We are hiring a Principal Machine Learning Engineer for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Python, Docker, Machine Learning, Model Deployment, MLOps, Scikit-learn, Deep Learning. This is a hybrid contract position focused on delivering high-quality data & ai work."
Principal Data Engineer,Data & AI,AWS; Hadoop; Kafka; Snowflake; ETL,Principal,"Internship · Remote. We are hiring a Principal Data Engineer for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in AWS, Hadoop, Kafka, Snowflake, ETL. This is a remote internship position focused on delivering high-quality data & ai work."
Intern Machine Learning Engineer,Data & AI,Deep Learning; TensorFlow; SQL; Python; Model Deployment,Intern,"Internship · On-site. We are hiring a Intern Machine Learning Engineer for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in Deep Learning, TensorFlow, SQL, Python, Model Deployment. This is a on-site internship position focused on delivering high-quality data & ai work."
Principal Data Analyst,Data & AI,Tableau; Reporting; A/B Testing; Power BI; Excel; Data Cleaning; Statistics,Principal,"Contract · Hybrid. We are hiring a Principal Data Analyst for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in Tableau, Reporting, A/B Testing, Power BI, Excel, Data Cleaning, Statistics. This is a hybrid contract position focused on delivering high-quality data & ai work."
