title,category,skills,level,description
Mid-level Interaction Designer,Design,After Effects; Usability Testing; Design Systems; User Research; UX Design,Mid-level,"Full-time · Remote. We are hiring a Mid-level Interaction Designer for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in After Effects, Usability Testing, Design Systems, User Research, UX Design. This is a remote full-time position focused on delivering high-quality design work."
Principal Interaction Designer,Design,Interaction Design; After Effects; UX Design; Prototyping; Design Systems,Principal,"Contract · Hybrid. We are hiring a Principal Interaction Designer for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Interaction Design, After Effects, UX Design, Prototyping, Design Systems. This is a hybrid contract position focused on delivering high-quality design work."
Senior Graphic Designer,Design,Illustrator; Print Design; Color Theory; Adobe XD; Photoshop,Senior,"Internship · On-site. We are hiring a Senior Graphic Designer for our Startup team. The ideal candidate has 6-10 years of experience and is proficient in Illustrator, Print Design, Color Theory, Adobe XD, Photoshop. This is a on-site internship position focused on delivering high-quality design work."
Mid-level UI Designer,Design,CSS; Wireframing; Sketch; Figma; Color Theory,Mid-level,"Internship · On-site. We are hiring a Mid-level UI Designer for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in CSS, Wireframing, Sketch, Figma, Color Theory. This is a on-site internship position focused on delivering high-quality design work."
Junior UX Designer,Design,Accessibility; Wireframing; Information Architecture; Design Thinking; Prototyping,Junior,"Full-time · Remote. We are hiring a Junior UX Designer for our Fintech team. The ideal candidate has 1-3 years of experience and is proficient in Accessibility, Wireframing, Information Architecture, Design Thinking, Prototyping. This is a remote full-time position focused on delivering high-quality design work."
Lead Graphic Designer,Design,Layout Design; Adobe XD; Illustrator; Branding; InDesign; Typography,Lead,"Internship · Remote. We are hiring a Lead Graphic Designer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Layout Design, Adobe XD, Illustrator, Branding, InDesign, Typography. This is a remote internship position focused on delivering high-quality design work."
Principal UI Designer,Design,Design Systems; Wireframing; Sketch; Adobe XD; Color Theory; HTML; Prototyping,Principal,"Internship · Hybrid. We are hiring a Principal UI Designer for our Gaming team. The ideal candidate has 12-20 years of experience and is proficient in Design Systems, Wireframing, Sketch, Adobe XD, Color Theory, HTML, Prototyping. This is a hybrid internship position focused on delivering high-quality design work."
Lead Product Designer,Design,UI Design; Design Systems; Usability Testing; User Research; Interaction Design; Wireframing; Sketch,Lead,"Internship · Remote. We are hiring a Lead Product Designer for our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in UI Design, Design Systems, Usability Testing, User Research, Interaction Design, Wireframing, Sketch. This is a remote internship position focused on delivering high-quality design work."
Mid-level Interaction Designer,Design,Motion Design; Interaction Design; UX Design; Prototyping; Wireframing; Design Systems,Mid-level,"Contract · Remote. We are hiring a Mid-level Interaction Designer for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Motion Design, Interaction Design, UX Design, Prototyping, Wireframing, Design Systems. This is a remote contract position focused on delivering high-quality design work."
Lead UI Designer,Design,Adobe XD; Color Theory; CSS; Figma; Prototyping; HTML; Wireframing,Lead,"Full-time · Remote. We are hiring a Lead UI Designer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in Adobe XD, Color Theory, CSS, Figma, Prototyping, HTML, Wireframing. This is a remote full-time position focused on delivering high-quality design work."
Lead Product Designer,Design,Sketch; User Research; UX Design; Usability Testing; UI Design,Lead,"Full-time · Remote. We are hiring a Lead Product Designer for our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in Sketch, User Research, UX Design, Usability Testing, UI Design. This is a remote full-time position focused on delivering high-quality design work."
Senior Product Designer,Design,UX Design; Interaction Design; Usability Testing; Wireframing; UI Design,Senior,"Internship · Remote. We are hiring a Senior Product Designer for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in UX Design, Interaction Design, Usability Testing, Wireframing, UI Design. This is a remote internship position focused on delivering high-quality design work."
Mid-level UI Designer,Design,Design Systems; Color Theory; Prototyping; Typography; Wireframing; Sketch; HTML,Mid-level,"Contract · Hybrid. We are hiring a Mid-level UI Designer for our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in Design Systems, Color Theory, Prototyping, Typography, Wireframing, Sketch, HTML. This is a hybrid contract position focused on delivering high-quality design work."
Senior Product Designer,Design,Figma; UI Design; Sketch; Wireframing; User Research; Usability Testing; UX Design,Senior,"Contract · On-site. We are hiring a Senior Product Designer for our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in Figma, UI Design, Sketch, Wireframing, User Research, Usability Testing, UX Design. This is a on-site contract position focused on delivering high-quality design work."
Principal UI Designer,Design,Design Systems; HTML; Typography; Sketch; Color Theory; Figma,Principal,"Contract · Remote. We are hiring a Principal UI Designer for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Design Systems, HTML, Typography, Sketch, Color Theory, Figma. This is a remote contract position focused on delivering high-quality design work."
Principal UX Designer,Design,Accessibility; Design Thinking; Usability Testing; Personas; User Research,Principal,"Internship · Remote. We are hiring a Principal UX Designer for our EdTech team. The ideal candidate has 12-20 years of experience and is proficient in Accessibility, Design Thinking, Usability Testing, Personas, User Research. This is a remote internship position focused on delivering high-quality design work."
Junior Interaction Designer,Design,Usability Testing; Interaction Design; User Research; Prototyping; After Effects; Wireframing,Junior,"Contract · On-site. We are hiring a Junior Interaction Designer for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Usability Testing, Interaction Design, User Research, Prototyping, After Effects, Wireframing. This is a on-site contract position focused on delivering high-quality design work."
Senior Product Designer,Design,Usability Testing; Prototyping; Interaction Design; Wireframing; UI Design; Figma,Senior,"Internship · Remote. We are hiring a Senior Product Designer for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Usability Testing, Prototyping, Interaction Design, Wireframing, UI Design, Figma. This is a remote internship position focused on delivering high-quality design work."
Senior UX Designer,Design,Personas; User Research; Figma; Wireframing; Information Architecture,Senior,"Full-time · Remote. We are hiring a Senior UX Designer for our Enterprise team. The ideal candidate has 6-10 years of experience and is proficient in Personas, User Research, Figma, Wireframing, Information Architecture. This is a remote full-time position focused on delivering high-quality design work."
