title,category,skills,level,description
Lead Digital Marketing Specialist,Marketing,SEO; Content Marketing; CRM; Email Marketing; Google Ads; Social Media; A/B Testing,Lead,"Internship · On-site. We are hiring a Lead Digital Marketing Specialist for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in SEO, Content Marketing, CRM, Email Marketing, Google Ads, Social Media, A/B Testing. This is a on-site internship position focused on delivering high-quality marketing work."
Junior SEO Specialist,Marketing,Content Strategy; Keyword Research; On-page SEO; Technical SEO; Google Analytics; SEMrush,Junior,"Internship · On-site. We are hiring a Junior SEO Specialist for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Content Strategy, Keyword Research, On-page SEO, Technical SEO, Google Analytics, SEMrush. This is a on-site internship position focused on delivering high-quality marketing work."
Principal Content Strategist,Marketing,SEO; Content Marketing; Social Media; Editorial Planning; Brand Voice,Principal,"Internship · Remote. We are hiring a Principal Content Strategist for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in SEO, Content Marketing, Social Media, Editorial Planning, Brand Voice. This is a remote internship position focused on delivering high-quality marketing work."
Mid-level Social Media Manager,Marketing,Branding; Scheduling Tools; Analytics; Canva; Engagement,Mid-level,"Full-time · Remote. We are hiring a Mid-level Social Media Manager for our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in Branding, Scheduling Tools, Analytics, Canva, Engagement. This is a remote full-time position focused on delivering high-quality marketing work."
Intern Growth Marketer,Marketing,A/B Testing; SQL; SEO; Growth Hacking; CRM; Funnel Optimization; Paid Ads,Intern,"Full-time · Hybrid. We are hiring a Intern Growth Marketer for our EdTech team. The ideal candidate has 0-1 years of experience and is proficient in A/B Testing, SQL, SEO, Growth Hacking, CRM, Funnel Optimization, Paid Ads. This is a hybrid full-time position focused on delivering high-quality marketing work."
Senior Growth Marketer,Marketing,SEO; Analytics; SQL; A/B Testing; Experimentation; Email Marketing; CRM,Senior,"Internship · Remote. We are hiring a Senior Growth Marketer for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in SEO, Analytics, SQL, A/B Testing, Experimentation, Email Marketing, CRM. This is a remote internship position focused on delivering high-quality marketing work."
Mid-level Social Media Manager,Marketing,Scheduling Tools; Engagement; Copywriting; Community Management; Canva; Analytics; Social Media,Mid-level,"Full-time · Remote. We are hiring a Mid-level Social Media Manager for our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Scheduling Tools, Engagement, Copywriting, Community Management, Canva, Analytics, Social Media. This is a remote full-time position focused on delivering high-quality marketing work."
Junior Digital Marketing Specialist,Marketing,Content Marketing; Analytics; Social Media; Campaign Management; Google Ads; Copywriting; Email Marketing,Junior,"Contract · On-site. We are hiring a Junior Digital Marketing Specialist for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Content Marketing, Analytics, Social Media, Campaign Management, Google Ads, Copywriting, Email Marketing. This is a on-site contract position focused on delivering high-quality marketing work."
Senior SEO Specialist,Marketing,Content Strategy; On-page SEO; Link Building; Keyword Research; Copywriting; SEO,Senior,"Full-time · Hybrid. We are hiring a Senior SEO Specialist for our EdTech team. The ideal candidate has 6-10 years of experience and is proficient in Content Strategy, On-page SEO, Link Building, Keyword Research, Copywriting, SEO. This is a hybrid full-time position focused on delivering high-quality marketing work."
Lead Content Strategist,Marketing,Research; Storytelling; SEO; Brand Voice; Social Media; Analytics,Lead,"Internship · Hybrid. We are hiring a Lead Content Strategist for our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Research, Storytelling, SEO, Brand Voice, Social Media, Analytics. This is a hybrid internship position focused on delivering high-quality marketing work."
Mid-level Social Media Manager,Marketing,Copywriting; Canva; Campaign Management; Analytics; Engagement,Mid-level,"Internship · Remote. We are hiring a Mid-level Social Media Manager for our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in Copywriting, Canva, Campaign Management, Analytics, Engagement. This is a remote internship position focused on delivering high-quality marketing work."
Mid-level Content Strategist,Marketing,Copywriting; Research; CMS; Brand Voice; SEO; Analytics,Mid-level,"Full-time · Hybrid. We are hiring a Mid-level Content Strategist for our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in Copywriting, Research, CMS, Brand Voice, SEO, Analytics. This is a hybrid full-time position focused on delivering high-quality marketing work."
Lead Growth Marketer,Marketing,Growth Hacking; Experimentation; SEO; Funnel Optimization; A/B Testing; Paid Ads,Lead,"Full-time · Remote. We are hiring a Lead Growth Marketer for our Enterprise team. The ideal candidate has 8-14 years of experience and is proficient in Growth Hacking, Experimentation, SEO, Funnel Optimization, A/B Testing, Paid Ads. This is a remote full-time position focused on delivering high-quality marketing work."
Mid-level Content Strategist,Marketing,CMS; Research; Copywriting; Brand Voice; Analytics; Editorial Planning; Content Marketing,Mid-level,"Internship · Hybrid. We are hiring a Mid-level Content Strategist for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in CMS, Research, Copywriting, Brand Voice, Analytics, Editorial Planning, Content Marketing. This is a hybrid internship position focused on delivering high-quality marketing work."
Mid-level Digital Marketing Specialist,Marketing,Campaign Management; Content Marketing; CRM; Google Ads; Social Media; Email Marketing; SEO,Mid-level,"Full-time · Remote. We are hiring a Mid-level Digital Marketing Specialist for our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Campaign Management, Content Marketing, CRM, Google Ads, Social Media, Email Marketing, SEO. This is a remote full-time position focused on delivering high-quality marketing work."
Lead Social Media Manager,Marketing,Canva; Branding; Campaign Management; Analytics; Social Media; Engagement; Copywriting,Lead,"Contract · On-site. We are hiring a Lead Social Media Manager for our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Canva, Branding, Campaign Management, Analytics, Social Media, Engagement, Copywriting. This is a on-site contract position focused on delivering high-quality marketing work."
Junior Growth Marketer,Marketing,Analytics; Funnel Optimization; Experimentation; CRM; Growth Hacking; SEO,Junior,"Internship · Hybrid. We are hiring a Junior Growth Marketer for our SaaS team. The ideal candidate has 1-3 years of experience and is proficient in Analytics, Funnel Optimization, Experimentation, CRM, Growth Hacking, SEO. This is a hybrid internship position focused on delivering high-quality marketing work."
Junior Digital Marketing Specialist,Marketing,Campaign Management; Analytics; Social Media; A/B Testing; Copywriting; Email Marketing; Google Ads,Junior,"Contract · Hybrid. We are hiring a Junior Digital Marketing Specialist for our EdTech team. The ideal candidate has 1-3 years of experience and is proficient in Campaign Management, Analytics, Social Media, A/B Testing, Copywriting, Email Marketing, Google Ads. This is a hybrid contract position focused on delivering high-quality marketing work."
Intern SEO Specialist,Marketing,SEO; HTML; On-page SEO; Link Building; Copywriting; SEMrush,Intern,"Full-time · Remote. We are hiring a Intern SEO Specialist for our Enterprise team. The ideal candidate has 0-1 years of experience and is proficient in SEO, HTML, On-page SEO, Link Building, Copywriting, SEMrush. This is a remote full-time position focused on delivering high-quality marketing work."
Lead SEO Specialist,Marketing,Content Strategy; On-page SEO; Google Analytics; SEMrush; HTML; Technical SEO; Copywriting,Lead,"Full-time · Hybrid. We are hiring a Lead SEO Specialist for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in Content Strategy, On-page SEO, Google Analytics, SEMrush, HTML, Technical SEO, Copywriting. This is a hybrid full-time position focused on delivering high-quality marketing work."
Junior Digital Marketing Specialist,Marketing,Social Media; Analytics; Campaign Management; A/B Testing; Copywriting; SEO,Junior,"Full-time · Hybrid. We are hiring a Junior Digital Marketing Specialist for our Enterprise team. The ideal candidate has 1-3 years of experience and is proficient in Social Media, Analytics, Campaign Management, A/B Testing, Copywriting, SEO. This is a hybrid full-time position focused on delivering high-quality marketing work."
Intern Social Media Manager,Marketing,Content Creation; Scheduling Tools; Community Management; Branding; Engagement,Intern,"Contract · Hybrid. We are hiring a Intern Social Media Manager for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in Content Creation, Scheduling Tools, Community Management, Branding, Engagement. This is a hybrid contract position focused on delivering high-quality marketing work."
