title,category,skills,level,description
Lead Network Engineer,Cloud & Infrastructure,TCP/IP; Linux; Networking; Security; DNS,Lead,"Full-time · Hybrid. We are hiring a Lead Network Engineer for our SaaS team. The ideal candidate has 8-14 years of experience and is proficient in TCP/IP, Linux, Networking, Security, DNS. This is a hybrid full-time position focused on delivering high-quality cloud & infrastructure work."
Junior Network Engineer,Cloud & Infrastructure,Routing; Switching; Networking; Security; Cisco; VPN; Firewalls,Junior,"Internship · Hybrid. We are hiring a Junior Network Engineer for our E-commerce team. The ideal candidate has 1-3 years of experience and is proficient in Routing, Switching, Networking, Security, Cisco, VPN, Firewalls. This is a hybrid internship position focused on delivering high-quality cloud & infrastructure work."
Intern Security Engineer,Cloud & Infrastructure,SIEM; OWASP; Network Security; Encryption; Linux; Cybersecurity,Intern,"Internship · On-site. We are hiring a Intern Security Engineer for our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in SIEM, OWASP, Network Security, Encryption, Linux, Cybersecurity. This is a on-site internship position focused on delivering high-quality cloud & infrastructure work."
Lead Security Engineer,Cloud & Infrastructure,OWASP; Linux; Python; SIEM; Cybersecurity; Incident Response,Lead,"Contract · Hybrid. We are hiring a Lead Security Engineer for our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in OWASP, Linux, Python, SIEM, Cybersecurity, Incident Response. This is a hybrid contract position focused on delivering high-quality cloud & infrastructure work."
Mid-level Database Administrator,Cloud & Infrastructure,Performance Tuning; Security; Linux; Backup & Recovery; Replication; Oracle,Mid-level,"Internship · On-site. We are hiring a Mid-level Database Administrator for our EdTech team. The ideal candidate has 3-6 years of experience and is proficient in Performance Tuning, Security, Linux, Backup & Recovery, Replication, Oracle. This is a on-site internship position focused on delivering high-quality cloud & infrastructure work."
Principal Cloud Architect,Cloud & Infrastructure,System Design; Networking; Security; GCP; Terraform; Microservices; AWS,Principal,"Contract · Hybrid. We are hiring a Principal Cloud Architect for our SaaS team. The ideal candidate has 12-20 years of experience and is proficient in System Design, Networking, Security, GCP, Terraform, Microservices, AWS. This is a hybrid contract position focused on delivering high-quality cloud & infrastructure work."
Principal Security Engineer,Cloud & Infrastructure,Encryption; Cybersecurity; Penetration Testing; Incident Response; OWASP; SIEM,Principal,"Full-time · On-site. We are hiring a Principal Security Engineer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Encryption, Cybersecurity, Penetration Testing, Incident Response, OWASP, SIEM. This is a on-site full-time position focused on delivering high-quality cloud & infrastructure work."
Intern Cloud Architect,Cloud & Infrastructure,Security; Microservices; Networking; Azure; AWS; Kubernetes,Intern,"Full-time · On-site. We are hiring a Intern Cloud Architect for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Security, Microservices, Networking, Azure, AWS, Kubernetes. This is a on-site full-time position focused on delivering high-quality cloud & infrastructure work."
Principal Cloud Architect,Cloud & Infrastructure,AWS; Kubernetes; Azure; Networking; Security; GCP; Cost Optimization,Principal,"Internship · Remote. We are hiring a Principal Cloud Architect for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in AWS, Kubernetes, Azure, Networking, Security, GCP, Cost Optimization. This is a remote internship position focused on delivering high-quality cloud & infrastructure work."
Senior Cloud Architect,Cloud & Infrastructure,Azure; Cost Optimization; Kubernetes; GCP; Networking; Security,Senior,"Contract · Remote. We are hiring a Senior Cloud Architect for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Azure, Cost Optimization, Kubernetes, GCP, Networking, Security. This is a remote contract position focused on delivering high-quality cloud & infrastructure work."
Mid-level Cloud Engineer,Cloud & Infrastructure,AWS; Python; CloudFormation; Docker; Terraform; Kubernetes,Mid-level,"Contract · Hybrid. We are hiring a Mid-level Cloud Engineer for our Healthcare team. The ideal candidate has 3-6 years of experience and is proficient in AWS, Python, CloudFormation, Docker, Terraform, Kubernetes. This is a hybrid contract position focused on delivering high-quality cloud & infrastructure work."
Mid-level Database Administrator,Cloud & Infrastructure,Performance Tuning; Replication; PostgreSQL; MongoDB; Backup & Recovery; Security,Mid-level,"Internship · Hybrid. We are hiring a Mid-level Database Administrator for our E-commerce team. The ideal candidate has 3-6 years of experience and is proficient in Performance Tuning, Replication, PostgreSQL, MongoDB, Backup & Recovery, Security. This is a hybrid internship position focused on delivering high-quality cloud & infrastructure work."
Principal Cloud Architect,Cloud & Infrastructure,Terraform; Azure; Networking; AWS; Microservices; System Design; Kubernetes,Principal,"Internship · Hybrid. We are hiring a Principal Cloud Architect for our Fintech team. The ideal candidate has 12-20 years of experience and is proficient in Terraform, Azure, Networking, AWS, Microservices, System Design, Kubernetes. This is a hybrid internship position focused on delivering high-quality cloud & infrastructure work."
Junior Database Administrator,Cloud & Infrastructure,MySQL; Oracle; Replication; MongoDB; Performance Tuning,Junior,"Contract · Remote. We are hiring a Junior Database Administrator for our Startup team. The ideal candidate has 1-3 years of experience and is proficient in MySQL, Oracle, Replication, MongoDB, Performance Tuning. This is a remote contract position focused on delivering high-quality cloud & infrastructure work."
Mid-level Cloud Architect,Cloud & Infrastructure,Terraform; Cost Optimization; Networking; Security; GCP,Mid-level,"Internship · On-site. We are hiring a Mid-level Cloud Architect for our Enterprise team. The ideal candidate has 3-6 years of experience and is proficient in Terraform, Cost Optimization, Networking, Security, GCP. This is a on-site internship position focused on delivering high-quality cloud & infrastructure work."
Principal Cloud Engineer,Cloud & Infrastructure,Python; CloudFormation; Monitoring; Docker; Terraform,Principal,"Contract · Remote. We are hiring a Principal Cloud Engineer for our Enterprise team. The ideal candidate has 12-20 years of experience and is proficient in Python, CloudFormation, Monitoring, Docker, Terraform. This is a remote contract position focused on delivering high-quality cloud & infrastructure work."
Senior Database Administrator,Cloud & Infrastructure,Performance Tuning; Linux; Security; MySQL; Backup & Recovery,Senior,"Full-time · Remote. We are hiring a Senior Database Administrator for our SaaS team. The ideal candidate has 6-10 years of experience and is proficient in Performance Tuning, Linux, Security, MySQL, Backup & Recovery. This is a remote full-time position focused on delivering high-quality cloud & infrastructure work."
Junior Cloud Engineer,Cloud & Infrastructure,CI/CD; AWS; Kubernetes; Terraform; Linux,Junior,"Contract · Hybrid. We are hiring a Junior Cloud Engineer for our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in CI/CD, AWS, Kubernetes, Terraform, Linux. This is a hybrid contract position focused on delivering high-quality cloud & infrastructure work."
Intern Cloud Engineer,Cloud & Infrastructure,CloudFormation; CI/CD; Monitoring; Networking; AWS; Docker,Intern,"Full-time · On-site. We are hiring a Intern Cloud Engineer for our Startup team. The ideal candidate has 0-1 years of experience and is proficient in CloudFormation, CI/CD, Monitoring, Networking, AWS, Docker. This is a on-site full-time position focused on delivering high-quality cloud & infrastructure work."
Principal Database Administrator,Cloud & Infrastructure,Performance Tuning; MongoDB; Security; PostgreSQL; MySQL; Oracle,Principal,"Full-time · Remote. We are hiring a Principal Database Administrator for our Healthcare team. The ideal candidate has 12-20 years of experience and is proficient in Performance Tuning, MongoDB, Security, PostgreSQL, MySQL, Oracle. This is a remote full-time position focused on delivering high-quality cloud & infrastructure work."
Intern Cloud Engineer,Cloud & Infrastructure,Monitoring; Kubernetes; Terraform; Python; AWS,Intern,"Full-time · Remote. We are hiring a Intern Cloud Engineer for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Monitoring, Kubernetes, Terraform, Python, AWS. This is a remote full-time position focused on delivering high-quality cloud & infrastructure work."
Lead Security Engineer,Cloud & Infrastructure,Linux; OWASP; Encryption; Incident Response; SIEM; Firewalls,Lead,"Contract · On-site. We are hiring a Lead Security Engineer for our EdTech team. The ideal candidate has 8-14 years of experience and is proficient in Linux, OWASP, Encryption, Incident Response, SIEM, Firewalls. This is a on-site contract position focused on delivering high-quality cloud & infrastructure work."
Lead Cloud Engineer,Cloud & Infrastructure,AWS; CI/CD; Docker; Monitoring; CloudFormation,Lead,"Contract · On-site. We are hiring a Lead Cloud Engineer for our Gaming team. The ideal candidate has 8-14 years of experience and is proficient in AWS, CI/CD, Docker, Monitoring, CloudFormation. This is a on-site contract position focused on delivering high-quality cloud & infrastructure work."
Intern Network Engineer,Cloud & Infrastructure,TCP/IP; DNS; Firewalls; VPN; Routing,Intern,"Contract · Hybrid. We are hiring a Intern Network Engineer for our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in TCP/IP, DNS, Firewalls, VPN, Routing. This is a hybrid contract position focused on delivering high-quality cloud & infrastructure work."
Principal Network Engineer,Cloud & Infrastructure,Linux; Switching; Security; Firewalls; DNS; Routing; TCP/IP,Principal,"Internship · Remote. We are hiring a Principal Network Engineer for our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Linux, Switching, Security, Firewalls, DNS, Routing, TCP/IP. This is a remote internship position focused on delivering high-quality cloud & infrastructure work."
