title,category,skills,level,description
Mid-level Growth Marketer,Marketing,SQL; Analytics; A/B Testing; Email Marketing; Experimentation; Growth Hacking; Paid Ads,Mid-level,"We are seeking a Mid-level Growth Marketer to join our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in SQL, Analytics, A/B Testing, Email Marketing, Experimentation, Growth Hacking, Paid Ads. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Principal Social Media Manager,Marketing,Social Media; Analytics; Canva; Scheduling Tools; Campaign Management; Community Management,Principal,"We are seeking a Principal Social Media Manager to join our E-commerce team. The ideal candidate has 12-20 years of experience and is proficient in Social Media, Analytics, Canva, Scheduling Tools, Campaign Management, Community Management. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Junior QA Engineer,Software Engineering,Selenium; Jira; CI/CD; Test Automation; Cypress; Python,Junior,"We are seeking a Junior QA Engineer to join our Gaming team. The ideal candidate has 1-3 years of experience and is proficient in Selenium, Jira, CI/CD, Test Automation, Cypress, Python. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Intern HR Specialist,Business,Payroll; Conflict Resolution; Performance Management; Onboarding; Recruitment,Intern,"We are seeking a Intern HR Specialist to join our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in Payroll, Conflict Resolution, Performance Management, Onboarding, Recruitment. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Intern Interaction Designer,Design,UX Design; Interaction Design; User Research; After Effects; Design Systems; Usability Testing; Wireframing,Intern,"We are seeking a Intern Interaction Designer to join our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in UX Design, Interaction Design, User Research, After Effects, Design Systems, Usability Testing, Wireframing. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
Lead Product Manager,Product & Management,Agile; Market Research; Prioritization; Strategy; User Stories,Lead,"We are seeking a Lead Product Manager to join our Healthcare team. The ideal candidate has 8-14 years of experience and is proficient in Agile, Market Research, Prioritization, Strategy, User Stories. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Lead HR Specialist,Business,Training; HRIS; Recruitment; Conflict Resolution; Compliance,Lead,"We are seeking a Lead HR Specialist to join our E-commerce team. The ideal candidate has 8-14 years of experience and is proficient in Training, HRIS, Recruitment, Conflict Resolution, Compliance. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Mid-level HR Specialist,Business,Performance Management; Training; Conflict Resolution; Employee Relations; Payroll; Compliance,Mid-level,"We are seeking a Mid-level HR Specialist to join our Gaming team. The ideal candidate has 3-6 years of experience and is proficient in Performance Management, Training, Conflict Resolution, Employee Relations, Payroll, Compliance. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Intern HR Specialist,Business,Communication; Payroll; Employee Relations; Recruitment; Performance Management; Training,Intern,"We are seeking a Intern HR Specialist to join our Healthcare team. The ideal candidate has 0-1 years of experience and is proficient in Communication, Payroll, Employee Relations, Recruitment, Performance Management, Training. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Senior Backend Developer,Software Engineering,Python; REST APIs; GraphQL; Spring Boot; SQL,Senior,"We are seeking a Senior Backend Developer to join our E-commerce team. The ideal candidate has 6-10 years of experience and is proficient in Python, REST APIs, GraphQL, Spring Boot, SQL. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving software engineering initiatives."
Mid-level Product Manager,Product & Management,Analytics; User Stories; Stakeholder Management; Roadmapping; Agile; Strategy; Jira,Mid-level,"We are seeking a Mid-level Product Manager to join our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Analytics, User Stories, Stakeholder Management, Roadmapping, Agile, Strategy, Jira. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Mid-level Growth Marketer,Marketing,Growth Hacking; SEO; Email Marketing; Analytics; A/B Testing; Funnel Optimization; Paid Ads,Mid-level,"We are seeking a Mid-level Growth Marketer to join our SaaS team. The ideal candidate has 3-6 years of experience and is proficient in Growth Hacking, SEO, Email Marketing, Analytics, A/B Testing, Funnel Optimization, Paid Ads. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Junior Product Manager,Product & Management,Analytics; Strategy; Roadmapping; Communication; Prioritization; Stakeholder Management; Agile,Junior,"We are seeking a Junior Product Manager to join our Startup team. The ideal candidate has 1-3 years of experience and is proficient in Analytics, Strategy, Roadmapping, Communication, Prioritization, Stakeholder Management, Agile. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving product & management initiatives."
Lead Sales Engineer,Business,Communication; Customer Success; Negotiation; CRM; Cloud; Technical Sales; APIs,Lead,"We are seeking a Lead Sales Engineer to join our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Communication, Customer Success, Negotiation, CRM, Cloud, Technical Sales, APIs. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving business initiatives."
Mid-level Data Engineer,Data & AI,Airflow; Hadoop; Python; Kafka; Data Modeling,Mid-level,"We are seeking a Mid-level Data Engineer to join our Fintech team. The ideal candidate has 3-6 years of experience and is proficient in Airflow, Hadoop, Python, Kafka, Data Modeling. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving data & ai initiatives."
Intern Content Strategist,Marketing,Analytics; Editorial Planning; SEO; Brand Voice; Social Media,Intern,"We are seeking a Intern Content Strategist to join our E-commerce team. The ideal candidate has 0-1 years of experience and is proficient in Analytics, Editorial Planning, SEO, Brand Voice, Social Media. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Lead Database Administrator,Cloud & Infrastructure,Performance Tuning; SQL; Linux; PostgreSQL; Backup & Recovery,Lead,"We are seeking a Lead Database Administrator to join our Startup team. The ideal candidate has 8-14 years of experience and is proficient in Performance Tuning, SQL, Linux, PostgreSQL, Backup & Recovery. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving cloud & infrastructure initiatives."
Intern Growth Marketer,Marketing,Analytics; A/B Testing; Funnel Optimization; Growth Hacking; CRM; SEO; Email Marketing,Intern,"We are seeking a Intern Growth Marketer to join our Fintech team. The ideal candidate has 0-1 years of experience and is proficient in Analytics, A/B Testing, Funnel Optimization, Growth Hacking, CRM, SEO, Email Marketing. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving marketing initiatives."
Lead UX Designer,Design,Usability Testing; Information Architecture; Figma; Wireframing; Design Thinking; Prototyping,Lead,"We are seeking a Lead UX Designer to join our Fintech team. The ideal candidate has 8-14 years of experience and is proficient in Usability Testing, Information Architecture, Figma, Wireframing, Design Thinking, Prototyping. Responsibilities include collaborating with cross-functional teams, delivering high-quality work, and driving design initiatives."
